"HigherSeed","HigherSeedID","HigherSeedNum","LowerSeed","LowerSeedID","LowerSeedNum","Predictions"
"Michigan",1276,1,"McNeese St",1270,12,0.9218
"Michigan St",1277,3,"McNeese St",1270,12,0.9518
"Missouri",1281,10,"McNeese St",1270,12,0.5729
"McNeese St",1270,12,"N Dakota St",1295,14,0.84
"NC State",1301,11,"McNeese St",1270,12,0.9152
"Nebraska",1304,4,"McNeese St",1270,12,0.6531
"North Carolina",1314,6,"McNeese St",1270,12,0.7612
"McNeese St",1270,12,"Northern Iowa",1320,12,0.8333
"Ohio St",1326,8,"McNeese St",1270,12,0.6926
"McNeese St",1270,12,"Penn",1335,14,0.9285
"McNeese St",1270,12,"Prairie View",1341,16,0.8372
"Purdue",1345,2,"McNeese St",1270,12,0.7166
"McNeese St",1270,12,"Queens NC",1474,15,0.8561
"Santa Clara",1365,10,"McNeese St",1270,12,0.7393
"McNeese St",1270,12,"Siena",1373,16,0.8924
"SMU",1374,11,"McNeese St",1270,12,0.4695
"South Florida",1378,11,"McNeese St",1270,12,0.4799
"St John's",1385,5,"McNeese St",1270,12,0.7472
"St Louis",1387,9,"McNeese St",1270,12,0.5626
"St Mary's CA",1388,7,"McNeese St",1270,12,0.3959
"TCU",1395,9,"McNeese St",1270,12,0.5626
"Tennessee",1397,6,"McNeese St",1270,12,0.3991
"McNeese St",1270,12,"Tennessee St",1398,15,0.8515
"Texas",1400,11,"McNeese St",1270,12,0.3136
"Texas A&M",1401,10,"McNeese St",1270,12,0.4887
"Texas Tech",1403,5,"McNeese St",1270,12,0.8518
"McNeese St",1270,12,"Troy",1407,13,0.8723
"UCF",1416,10,"McNeese St",1270,12,0.8045
"UCLA",1417,7,"McNeese St",1270,12,0.9152
"McNeese St",1270,12,"UMBC",1420,16,0.7705
"Utah St",1429,9,"McNeese St",1270,12,0.4887
"Vanderbilt",1435,5,"McNeese St",1270,12,0.5466
"VCU",1433,11,"McNeese St",1270,12,0.554
"Villanova",1437,8,"McNeese St",1270,12,0.9351
"Virginia",1438,3,"McNeese St",1270,12,0.7166
"Wisconsin",1458,5,"McNeese St",1270,12,0.8834
"McNeese St",1270,12,"Wright St",1460,14,0.9235
"Miami FL",1274,7,"Miami OH",1275,11,0.8801
"Michigan",1276,1,"Miami FL",1274,7,0.9067
"Michigan St",1277,3,"Miami FL",1274,7,0.9232
"Miami FL",1274,7,"Missouri",1281,10,0.8181
"Miami FL",1274,7,"N Dakota St",1295,14,0.8618
"Miami FL",1274,7,"NC State",1301,11,0.7364
"Nebraska",1304,4,"Miami FL",1274,7,0.2805
"North Carolina",1314,6,"Miami FL",1274,7,0.6681
"Miami FL",1274,7,"Northern Iowa",1320,12,0.8523
"Miami FL",1274,7,"Ohio St",1326,8,0.8181
"Miami FL",1274,7,"Penn",1335,14,0.9352
"Miami FL",1274,7,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Miami FL",1274,7,0.4887
"Miami FL",1274,7,"Queens NC",1474,15,0.932
"Miami FL",1274,7,"Santa Clara",1365,10,0.84
"Miami FL",1274,7,"Siena",1373,16,0.9294
"Miami FL",1274,7,"SMU",1374,11,0.8192
"Miami FL",1274,7,"South Florida",1378,11,0.9309
"St John's",1385,5,"Miami FL",1274,7,0.5996
"Miami FL",1274,7,"St Louis",1387,9,0.9055
"St Mary's CA",1388,7,"Miami FL",1274,7,0.2108
"Miami FL",1274,7,"TCU",1395,9,0.8571
"Tennessee",1397,6,"Miami FL",1274,7,0.3137
"Miami FL",1274,7,"Tennessee St",1398,15,0.9106
"Miami FL",1274,7,"Texas",1400,11,0.8631
"Miami FL",1274,7,"Texas A&M",1401,10,0.8273
"Texas Tech",1403,5,"Miami FL",1274,7,0.4164
"Miami FL",1274,7,"Troy",1407,13,0.9423
"Miami FL",1274,7,"UCF",1416,10,0.5823
"Miami FL",1274,7,"UCLA",1417,7,0.7041
"Miami FL",1274,7,"UMBC",1420,16,0.9148
"Miami FL",1274,7,"Utah St",1429,9,0.8571
"Vanderbilt",1435,5,"Miami FL",1274,7,0.5164
"Miami FL",1274,7,"VCU",1433,11,0.9504
"Miami FL",1274,7,"Villanova",1437,8,0.3813
"Virginia",1438,3,"Miami FL",1274,7,0.5164
"Wisconsin",1458,5,"Miami FL",1274,7,0.5164
"Miami FL",1274,7,"Wright St",1460,14,0.9244
"Michigan",1276,1,"Miami OH",1275,11,0.8911
"Michigan St",1277,3,"Miami OH",1275,11,0.9398
"Missouri",1281,10,"Miami OH",1275,11,0.8594
"Miami OH",1275,11,"N Dakota St",1295,14,0.905
"NC State",1301,11,"Miami OH",1275,11,0.8458
"Nebraska",1304,4,"Miami OH",1275,11,0.8829
"North Carolina",1314,6,"Miami OH",1275,11,0.7301
"Miami OH",1275,11,"Northern Iowa",1320,12,0.8333
"Ohio St",1326,8,"Miami OH",1275,11,0.8801
"Miami OH",1275,11,"Penn",1335,14,0.9125
"Miami OH",1275,11,"Prairie View",1341,16,0.7941
"Purdue",1345,2,"Miami OH",1275,11,0.9211
"Miami OH",1275,11,"Queens NC",1474,15,0.9125
"Santa Clara",1365,10,"Miami OH",1275,11,0.8464
"Miami OH",1275,11,"Siena",1373,16,0.84
"SMU",1374,11,"Miami OH",1275,11,0.8458
"Miami OH",1275,11,"South Florida",1378,11,0.6296
"St John's",1385,5,"Miami OH",1275,11,0.8577
"St Louis",1387,9,"Miami OH",1275,11,0.8045
"St Mary's CA",1388,7,"Miami OH",1275,11,0.8801
"TCU",1395,9,"Miami OH",1275,11,0.8801
"Tennessee",1397,6,"Miami OH",1275,11,0.8801
"Miami OH",1275,11,"Tennessee St",1398,15,0.7297
"Texas",1400,11,"Miami OH",1275,11,0.7423
"Texas A&M",1401,10,"Miami OH",1275,11,0.8045
"Texas Tech",1403,5,"Miami OH",1275,11,0.7815
"Miami OH",1275,11,"Troy",1407,13,0.8967
"UCF",1416,10,"Miami OH",1275,11,0.8458
"UCLA",1417,7,"Miami OH",1275,11,0.8458
"Miami OH",1275,11,"UMBC",1420,16,0.84
"Utah St",1429,9,"Miami OH",1275,11,0.8045
"Vanderbilt",1435,5,"Miami OH",1275,11,0.8829
"Miami OH",1275,11,"VCU",1433,11,0.6296
"Villanova",1437,8,"Miami OH",1275,11,0.8801
"Virginia",1438,3,"Miami OH",1275,11,0.9398
"Wisconsin",1458,5,"Miami OH",1275,11,0.8475
"Miami OH",1275,11,"Wright St",1460,14,0.8863
"Michigan",1276,1,"Michigan St",1277,3,0.2505
"Michigan",1276,1,"Missouri",1281,10,0.914
"Michigan",1276,1,"N Dakota St",1295,14,0.8426
"Michigan",1276,1,"NC State",1301,11,0.9014
"Michigan",1276,1,"Nebraska",1304,4,0.8729
"Michigan",1276,1,"North Carolina",1314,6,0.6087
"Michigan",1276,1,"Northern Iowa",1320,12,0.8954
"Michigan",1276,1,"Ohio St",1326,8,0.912
"Michigan",1276,1,"Penn",1335,14,0.9052
"Michigan",1276,1,"Prairie View",1341,16,0.9032
"Michigan",1276,1,"Purdue",1345,2,0.8243
"Michigan",1276,1,"Queens NC",1474,15,0.8812
"Michigan",1276,1,"Santa Clara",1365,10,0.8592
"Michigan",1276,1,"Siena",1373,16,0.8853
"Michigan",1276,1,"SMU",1374,11,0.8426
"Michigan",1276,1,"South Florida",1378,11,0.9333
"Michigan",1276,1,"St John's",1385,5,0.9212
"Michigan",1276,1,"St Louis",1387,9,0.8994
"Michigan",1276,1,"St Mary's CA",1388,7,0.8778
"Michigan",1276,1,"TCU",1395,9,0.8418
"Michigan",1276,1,"Tennessee",1397,6,0.8293
"Michigan",1276,1,"Tennessee St",1398,15,0.888
"Michigan",1276,1,"Texas",1400,11,0.914
"Michigan",1276,1,"Texas A&M",1401,10,0.9061
"Michigan",1276,1,"Texas Tech",1403,5,0.8463
"Michigan",1276,1,"Troy",1407,13,0.9172
"Michigan",1276,1,"UCF",1416,10,0.818
"Michigan",1276,1,"UCLA",1417,7,0.9014
"Michigan",1276,1,"UMBC",1420,16,0.9052
"Michigan",1276,1,"Utah St",1429,9,0.9333
"Michigan",1276,1,"Vanderbilt",1435,5,0.8367
"Michigan",1276,1,"VCU",1433,11,0.9216
"Michigan",1276,1,"Villanova",1437,8,0.8065
"Michigan",1276,1,"Virginia",1438,3,0.7617
"Michigan",1276,1,"Wisconsin",1458,5,0.7718
"Michigan",1276,1,"Wright St",1460,14,0.9007
"Michigan St",1277,3,"Missouri",1281,10,0.8274
"Michigan St",1277,3,"N Dakota St",1295,14,0.9294
"Michigan St",1277,3,"NC State",1301,11,0.8274
"Michigan St",1277,3,"Nebraska",1304,4,0.8119
"Michigan St",1277,3,"North Carolina",1314,6,0.6664
"Michigan St",1277,3,"Northern Iowa",1320,12,0.9022
"Michigan St",1277,3,"Ohio St",1326,8,0.9512
"Michigan St",1277,3,"Penn",1335,14,0.9472
"Michigan St",1277,3,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Michigan St",1277,3,0.2108
"Michigan St",1277,3,"Queens NC",1474,15,0.932
"Michigan St",1277,3,"Santa Clara",1365,10,0.8783
"Michigan St",1277,3,"Siena",1373,16,0.9294
"Michigan St",1277,3,"SMU",1374,11,0.9294
"Michigan St",1277,3,"South Florida",1378,11,0.9554
"Michigan St",1277,3,"St John's",1385,5,0.9232
"Michigan St",1277,3,"St Louis",1387,9,0.9294
"Michigan St",1277,3,"St Mary's CA",1388,7,0.9199
"Michigan St",1277,3,"TCU",1395,9,0.9428
"Michigan St",1277,3,"Tennessee",1397,6,0.8181
"Michigan St",1277,3,"Tennessee St",1398,15,0.9106
"Michigan St",1277,3,"Texas",1400,11,0.9261
"Michigan St",1277,3,"Texas A&M",1401,10,0.8918
"Michigan St",1277,3,"Texas Tech",1403,5,0.9727
"Michigan St",1277,3,"Troy",1407,13,0.9423
"Michigan St",1277,3,"UCF",1416,10,0.8821
"Michigan St",1277,3,"UCLA",1417,7,0.7364
"Michigan St",1277,3,"UMBC",1420,16,0.9294
"Michigan St",1277,3,"Utah St",1429,9,0.951
"Michigan St",1277,3,"Vanderbilt",1435,5,0.8571
"Michigan St",1277,3,"VCU",1433,11,0.9633
"Michigan St",1277,3,"Villanova",1437,8,0.8707
"Michigan St",1277,3,"Virginia",1438,3,0.7364
"Michigan St",1277,3,"Wisconsin",1458,5,0.8887
"Michigan St",1277,3,"Wright St",1460,14,0.9386
"Missouri",1281,10,"N Dakota St",1295,14,0.6819
"Missouri",1281,10,"NC State",1301,11,0.1563
"Nebraska",1304,4,"Missouri",1281,10,0.8274
"North Carolina",1314,6,"Missouri",1281,10,0.6681
"Missouri",1281,10,"Northern Iowa",1320,12,0.7422
"Ohio St",1326,8,"Missouri",1281,10,0.821
"Missouri",1281,10,"Penn",1335,14,0.5392
"Missouri",1281,10,"Prairie View",1341,16,0.8062
"Purdue",1345,2,"Missouri",1281,10,0.944
"Missouri",1281,10,"Queens NC",1474,15,0.7966
"Santa Clara",1365,10,"Missouri",1281,10,0.7424
"Missouri",1281,10,"Siena",1373,16,0.5425
"Missouri",1281,10,"SMU",1374,11,0.5964
"Missouri",1281,10,"South Florida",1378,11,0.6233
"St John's",1385,5,"Missouri",1281,10,0.8256
"St Louis",1387,9,"Missouri",1281,10,0.8836
"St Mary's CA",1388,7,"Missouri",1281,10,0.6296
"TCU",1395,9,"Missouri",1281,10,0.8181
"Tennessee",1397,6,"Missouri",1281,10,0.9232
"Missouri",1281,10,"Tennessee St",1398,15,0.905
"Missouri",1281,10,"Texas",1400,11,0.8181
"Missouri",1281,10,"Texas A&M",1401,10,0.5464
"Texas Tech",1403,5,"Missouri",1281,10,0.7181
"Missouri",1281,10,"Troy",1407,13,0.5392
"UCF",1416,10,"Missouri",1281,10,0.8836
"UCLA",1417,7,"Missouri",1281,10,0.9232
"Missouri",1281,10,"UMBC",1420,16,0.6848
"Utah St",1429,9,"Missouri",1281,10,0.7424
"Vanderbilt",1435,5,"Missouri",1281,10,0.8821
"Missouri",1281,10,"VCU",1433,11,0.6071
"Villanova",1437,8,"Missouri",1281,10,0.8181
"Virginia",1438,3,"Missouri",1281,10,0.3518
"Wisconsin",1458,5,"Missouri",1281,10,0.8256
"Missouri",1281,10,"Wright St",1460,14,0.7144
"NC State",1301,11,"N Dakota St",1295,14,0.8776
"Nebraska",1304,4,"N Dakota St",1295,14,0.8145
"North Carolina",1314,6,"N Dakota St",1295,14,0.7118
"Northern Iowa",1320,12,"N Dakota St",1295,14,0.8045
"Ohio St",1326,8,"N Dakota St",1295,14,0.6146
"N Dakota St",1295,14,"Penn",1335,14,0.7424
"N Dakota St",1295,14,"Prairie View",1341,16,0.7941
"Purdue",1345,2,"N Dakota St",1295,14,0.8145
"N Dakota St",1295,14,"Queens NC",1474,15,0.8464
"Santa Clara",1365,10,"N Dakota St",1295,14,0.7941
"N Dakota St",1295,14,"Siena",1373,16,0.5626
"SMU",1374,11,"N Dakota St",1295,14,0.6411
"South Florida",1378,11,"N Dakota St",1295,14,0.84
"St John's",1385,5,"N Dakota St",1295,14,0.7503
"St Louis",1387,9,"N Dakota St",1295,14,0.7591
"St Mary's CA",1388,7,"N Dakota St",1295,14,0.6843
"TCU",1395,9,"N Dakota St",1295,14,0.6115
"Tennessee",1397,6,"N Dakota St",1295,14,0.6883
"N Dakota St",1295,14,"Tennessee St",1398,15,0.7393
"Texas",1400,11,"N Dakota St",1295,14,0.6819
"Texas A&M",1401,10,"N Dakota St",1295,14,0.7966
"Texas Tech",1403,5,"N Dakota St",1295,14,0.8633
"Troy",1407,13,"N Dakota St",1295,14,0.554
"UCF",1416,10,"N Dakota St",1295,14,0.8561
"UCLA",1417,7,"N Dakota St",1295,14,0.9078
"N Dakota St",1295,14,"UMBC",1420,16,0.5164
"Utah St",1429,9,"N Dakota St",1295,14,0.5392
"Vanderbilt",1435,5,"N Dakota St",1295,14,0.6217
"VCU",1433,11,"N Dakota St",1295,14,0.7422
"Villanova",1437,8,"N Dakota St",1295,14,0.9546
"Virginia",1438,3,"N Dakota St",1295,14,0.8245
"Wisconsin",1458,5,"N Dakota St",1295,14,0.9423
"N Dakota St",1295,14,"Wright St",1460,14,0.6296
"Nebraska",1304,4,"NC State",1301,11,0.6185
"North Carolina",1314,6,"NC State",1301,11,0.6417
"NC State",1301,11,"Northern Iowa",1320,12,0.9178
"Ohio St",1326,8,"NC State",1301,11,0.3543
"NC State",1301,11,"Penn",1335,14,0.9396
"NC State",1301,11,"Prairie View",1341,16,0.8372
"Purdue",1345,2,"NC State",1301,11,0.7166
"NC State",1301,11,"Queens NC",1474,15,0.8816
"Santa Clara",1365,10,"NC State",1301,11,0.7424
"NC State",1301,11,"Siena",1373,16,0.9235
"NC State",1301,11,"SMU",1374,11,0.8253
"NC State",1301,11,"South Florida",1378,11,0.9504
"St John's",1385,5,"NC State",1301,11,0.2153
"St Louis",1387,9,"NC State",1301,11,0.5164
"St Mary's CA",1388,7,"NC State",1301,11,0.2805
"TCU",1395,9,"NC State",1301,11,0.3543
"Tennessee",1397,6,"NC State",1301,11,0.5996
"NC State",1301,11,"Tennessee St",1398,15,0.8884
"NC State",1301,11,"Texas",1400,11,0.8181
"Texas A&M",1401,10,"NC State",1301,11,0.3913
"Texas Tech",1403,5,"NC State",1301,11,0.1832
"NC State",1301,11,"Troy",1407,13,0.951
"UCF",1416,10,"NC State",1301,11,0.2108
"UCLA",1417,7,"NC State",1301,11,0.8181
"NC State",1301,11,"UMBC",1420,16,0.9416
"Utah St",1429,9,"NC State",1301,11,0.5996
"Vanderbilt",1435,5,"NC State",1301,11,0.6463
"NC State",1301,11,"VCU",1433,11,0.9349
"Villanova",1437,8,"NC State",1301,11,0.8181
"Virginia",1438,3,"NC State",1301,11,0.6728
"Wisconsin",1458,5,"NC State",1301,11,0.5659
"NC State",1301,11,"Wright St",1460,14,0.951
"Nebraska",1304,4,"North Carolina",1314,6,0.6664
"Nebraska",1304,4,"Northern Iowa",1320,12,0.8152
"Nebraska",1304,4,"Ohio St",1326,8,0.936
"Nebraska",1304,4,"Penn",1335,14,0.8283
"Nebraska",1304,4,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Nebraska",1304,4,0.5164
"Nebraska",1304,4,"Queens NC",1474,15,0.9277
"Nebraska",1304,4,"Santa Clara",1365,10,0.8499
"Nebraska",1304,4,"Siena",1373,16,0.8145
"Nebraska",1304,4,"SMU",1374,11,0.92
"Nebraska",1304,4,"South Florida",1378,11,0.6185
"Nebraska",1304,4,"St John's",1385,5,0.8181
"Nebraska",1304,4,"St Louis",1387,9,0.6264
"Nebraska",1304,4,"St Mary's CA",1388,7,0.9152
"Nebraska",1304,4,"TCU",1395,9,0.6984
"Nebraska",1304,4,"Tennessee",1397,6,0.6296
"Nebraska",1304,4,"Tennessee St",1398,15,0.9398
"Nebraska",1304,4,"Texas",1400,11,0.9389
"Nebraska",1304,4,"Texas A&M",1401,10,0.5659
"Nebraska",1304,4,"Texas Tech",1403,5,0.3108
"Nebraska",1304,4,"Troy",1407,13,0.8283
"Nebraska",1304,4,"UCF",1416,10,0.5892
"Nebraska",1304,4,"UCLA",1417,7,0.2805
"Nebraska",1304,4,"UMBC",1420,16,0.8145
"Nebraska",1304,4,"Utah St",1429,9,0.9351
"Nebraska",1304,4,"Vanderbilt",1435,5,0.8181
"Nebraska",1304,4,"VCU",1433,11,0.6787
"Nebraska",1304,4,"Villanova",1437,8,0.4887
"Virginia",1438,3,"Nebraska",1304,4,0.3913
"Nebraska",1304,4,"Wisconsin",1458,5,0.2108
"Nebraska",1304,4,"Wright St",1460,14,0.8145
"North Carolina",1314,6,"Northern Iowa",1320,12,0.7039
"North Carolina",1314,6,"Ohio St",1326,8,0.6681
"North Carolina",1314,6,"Penn",1335,14,0.7794
"North Carolina",1314,6,"Prairie View",1341,16,0.7832
"Purdue",1345,2,"North Carolina",1314,6,0.6387
"North Carolina",1314,6,"Queens NC",1474,15,0.7759
"North Carolina",1314,6,"Santa Clara",1365,10,0.7254
"North Carolina",1314,6,"Siena",1373,16,0.7794
"North Carolina",1314,6,"SMU",1374,11,0.6101
"North Carolina",1314,6,"South Florida",1378,11,0.7809
"St John's",1385,5,"North Carolina",1314,6,0.5413
"North Carolina",1314,6,"St Louis",1387,9,0.682
"North Carolina",1314,6,"St Mary's CA",1388,7,0.7276
"North Carolina",1314,6,"TCU",1395,9,0.6681
"Tennessee",1397,6,"North Carolina",1314,6,0.4637
"North Carolina",1314,6,"Tennessee St",1398,15,0.7606
"North Carolina",1314,6,"Texas",1400,11,0.6756
"North Carolina",1314,6,"Texas A&M",1401,10,0.6773
"Texas Tech",1403,5,"North Carolina",1314,6,0.3637
"North Carolina",1314,6,"Troy",1407,13,0.7923
"North Carolina",1314,6,"UCF",1416,10,0.4323
"North Carolina",1314,6,"UCLA",1417,7,0.5864
"North Carolina",1314,6,"UMBC",1420,16,0.7648
"North Carolina",1314,6,"Utah St",1429,9,0.7071
"Vanderbilt",1435,5,"North Carolina",1314,6,0.5465
"North Carolina",1314,6,"VCU",1433,11,0.8004
"North Carolina",1314,6,"Villanova",1437,8,0.6692
"Virginia",1438,3,"North Carolina",1314,6,0.6664
"Wisconsin",1458,5,"North Carolina",1314,6,0.4637
"North Carolina",1314,6,"Wright St",1460,14,0.7744
"Ohio St",1326,8,"Northern Iowa",1320,12,0.5958
"Northern Iowa",1320,12,"Penn",1335,14,0.9152
"Northern Iowa",1320,12,"Prairie View",1341,16,0.7941
"Purdue",1345,2,"Northern Iowa",1320,12,0.8245
"Northern Iowa",1320,12,"Queens NC",1474,15,0.8045
"Santa Clara",1365,10,"Northern Iowa",1320,12,0.7941
"Northern Iowa",1320,12,"Siena",1373,16,0.8045
"SMU",1374,11,"Northern Iowa",1320,12,0.6986
"South Florida",1378,11,"Northern Iowa",1320,12,0.5312
"St John's",1385,5,"Northern Iowa",1320,12,0.7836
"St Louis",1387,9,"Northern Iowa",1320,12,0.6221
"St Mary's CA",1388,7,"Northern Iowa",1320,12,0.4565
"TCU",1395,9,"Northern Iowa",1320,12,0.5958
"Tennessee",1397,6,"Northern Iowa",1320,12,0.599
"Northern Iowa",1320,12,"Tennessee St",1398,15,0.8464
"Texas",1400,11,"Northern Iowa",1320,12,0.6651
"Texas A&M",1401,10,"Northern Iowa",1320,12,0.5504
"Texas Tech",1403,5,"Northern Iowa",1320,12,0.7883
"Northern Iowa",1320,12,"Troy",1407,13,0.8181
"UCF",1416,10,"Northern Iowa",1320,12,0.7591
"UCLA",1417,7,"Northern Iowa",1320,12,0.8602
"Northern Iowa",1320,12,"UMBC",1420,16,0.4887
"Utah St",1429,9,"Northern Iowa",1320,12,0.6221
"Vanderbilt",1435,5,"Northern Iowa",1320,12,0.6746
"VCU",1433,11,"Northern Iowa",1320,12,0.3658
"Villanova",1437,8,"Northern Iowa",1320,12,0.8705
"Virginia",1438,3,"Northern Iowa",1320,12,0.6422
"Wisconsin",1458,5,"Northern Iowa",1320,12,0.7323
"Northern Iowa",1320,12,"Wright St",1460,14,0.9152
"Ohio St",1326,8,"Penn",1335,14,0.7728
"Ohio St",1326,8,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Ohio St",1326,8,0.9367
"Ohio St",1326,8,"Queens NC",1474,15,0.8897
"Ohio St",1326,8,"Santa Clara",1365,10,0.6849
"Ohio St",1326,8,"Siena",1373,16,0.8245
"Ohio St",1326,8,"SMU",1374,11,0.5665
"Ohio St",1326,8,"South Florida",1378,11,0.6065
"St John's",1385,5,"Ohio St",1326,8,0.9013
"Ohio St",1326,8,"St Louis",1387,9,0.6986
"St Mary's CA",1388,7,"Ohio St",1326,8,0.6296
"Ohio St",1326,8,"TCU",1395,9,0.3137
"Tennessee",1397,6,"Ohio St",1326,8,0.9351
"Ohio St",1326,8,"Tennessee St",1398,15,0.8531
"Ohio St",1326,8,"Texas",1400,11,0.7769
"Ohio St",1326,8,"Texas A&M",1401,10,0.666
"Texas Tech",1403,5,"Ohio St",1326,8,0.8351
"Ohio St",1326,8,"Troy",1407,13,0.7059
"Ohio St",1326,8,"UCF",1416,10,0.5665
"UCLA",1417,7,"Ohio St",1326,8,0.8836
"Ohio St",1326,8,"UMBC",1420,16,0.8245
"Ohio St",1326,8,"Utah St",1429,9,0.6944
"Vanderbilt",1435,5,"Ohio St",1326,8,0.8482
"Ohio St",1326,8,"VCU",1433,11,0.7505
"Villanova",1437,8,"Ohio St",1326,8,0.8181
"Virginia",1438,3,"Ohio St",1326,8,0.5626
"Wisconsin",1458,5,"Ohio St",1326,8,0.9351
"Ohio St",1326,8,"Wright St",1460,14,0.6442
"Penn",1335,14,"Prairie View",1341,16,0.7941
"Purdue",1345,2,"Penn",1335,14,0.8283
"Penn",1335,14,"Queens NC",1474,15,0.8045
"Santa Clara",1365,10,"Penn",1335,14,0.7941
"Penn",1335,14,"Siena",1373,16,0.4887
"SMU",1374,11,"Penn",1335,14,0.6915
"South Florida",1378,11,"Penn",1335,14,0.7966
"St John's",1385,5,"Penn",1335,14,0.6439
"St Louis",1387,9,"Penn",1335,14,0.8821
"St Mary's CA",1388,7,"Penn",1335,14,0.4766
"TCU",1395,9,"Penn",1335,14,0.7705
"Tennessee",1397,6,"Penn",1335,14,0.8078
"Penn",1335,14,"Tennessee St",1398,15,0.7393
"Texas",1400,11,"Penn",1335,14,0.6819
"Texas A&M",1401,10,"Penn",1335,14,0.8863
"Texas Tech",1403,5,"Penn",1335,14,0.8533
"Troy",1407,13,"Penn",1335,14,0.7424
"UCF",1416,10,"Penn",1335,14,0.8816
"UCLA",1417,7,"Penn",1335,14,0.9386
"Penn",1335,14,"UMBC",1420,16,0.5626
"Utah St",1429,9,"Penn",1335,14,0.5729
"Vanderbilt",1435,5,"Penn",1335,14,0.6744
"VCU",1433,11,"Penn",1335,14,0.6221
"Villanova",1437,8,"Penn",1335,14,0.9533
"Virginia",1438,3,"Penn",1335,14,0.866
"Wisconsin",1458,5,"Penn",1335,14,0.9389
"Penn",1335,14,"Wright St",1460,14,0.8045
"Purdue",1345,2,"Prairie View",1341,16,0.9332
"Queens NC",1474,15,"Prairie View",1341,16,0.7941
"Santa Clara",1365,10,"Prairie View",1341,16,0.8111
"Siena",1373,16,"Prairie View",1341,16,0.7941
"SMU",1374,11,"Prairie View",1341,16,0.8372
"South Florida",1378,11,"Prairie View",1341,16,0.8372
"St John's",1385,5,"Prairie View",1341,16,0.9332
"St Louis",1387,9,"Prairie View",1341,16,0.8111
"St Mary's CA",1388,7,"Prairie View",1341,16,0.9332
"TCU",1395,9,"Prairie View",1341,16,0.8513
"Tennessee",1397,6,"Prairie View",1341,16,0.9332
"Tennessee St",1398,15,"Prairie View",1341,16,0.8821
"Texas",1400,11,"Prairie View",1341,16,0.8515
"Texas A&M",1401,10,"Prairie View",1341,16,0.9172
"Texas Tech",1403,5,"Prairie View",1341,16,0.8332
"Troy",1407,13,"Prairie View",1341,16,0.7941
"UCF",1416,10,"Prairie View",1341,16,0.9098
"UCLA",1417,7,"Prairie View",1341,16,0.9332
"UMBC",1420,16,"Prairie View",1341,16,0.7941
"Utah St",1429,9,"Prairie View",1341,16,0.8513
"Vanderbilt",1435,5,"Prairie View",1341,16,0.9332
"VCU",1433,11,"Prairie View",1341,16,0.7941
"Villanova",1437,8,"Prairie View",1341,16,0.9332
"Virginia",1438,3,"Prairie View",1341,16,0.9332
"Wisconsin",1458,5,"Prairie View",1341,16,0.9332
"Wright St",1460,14,"Prairie View",1341,16,0.7941
"Purdue",1345,2,"Queens NC",1474,15,0.9277
"Purdue",1345,2,"Santa Clara",1365,10,0.9033
"Purdue",1345,2,"Siena",1373,16,0.8145
"Purdue",1345,2,"SMU",1374,11,0.9215
"Purdue",1345,2,"South Florida",1378,11,0.8547
"Purdue",1345,2,"St John's",1385,5,0.6296
"Purdue",1345,2,"St Louis",1387,9,0.791
"Purdue",1345,2,"St Mary's CA",1388,7,0.936
"Purdue",1345,2,"TCU",1395,9,0.3301
"Purdue",1345,2,"Tennessee",1397,6,0.2805
"Purdue",1345,2,"Tennessee St",1398,15,0.9332
"Purdue",1345,2,"Texas",1400,11,0.9389
"Purdue",1345,2,"Texas A&M",1401,10,0.8273
"Purdue",1345,2,"Texas Tech",1403,5,0.3805
"Purdue",1345,2,"Troy",1407,13,0.866
"Purdue",1345,2,"UCF",1416,10,0.6934
"Purdue",1345,2,"UCLA",1417,7,0.5626
"Purdue",1345,2,"UMBC",1420,16,0.8547
"Purdue",1345,2,"Utah St",1429,9,0.9633
"Purdue",1345,2,"Vanderbilt",1435,5,0.8181
"Purdue",1345,2,"VCU",1433,11,0.8145
"Purdue",1345,2,"Villanova",1437,8,0.4921
"Purdue",1345,2,"Virginia",1438,3,0.8181
"Purdue",1345,2,"Wisconsin",1458,5,0.4073
"Purdue",1345,2,"Wright St",1460,14,0.8283
"Santa Clara",1365,10,"Queens NC",1474,15,0.8821
"Queens NC",1474,15,"Siena",1373,16,0.8464
"SMU",1374,11,"Queens NC",1474,15,0.8816
"South Florida",1378,11,"Queens NC",1474,15,0.8863
"St John's",1385,5,"Queens NC",1474,15,0.9112
"St Louis",1387,9,"Queens NC",1474,15,0.8615
"St Mary's CA",1388,7,"Queens NC",1474,15,0.932
"TCU",1395,9,"Queens NC",1474,15,0.9183
"Tennessee",1397,6,"Queens NC",1474,15,0.932
"Tennessee St",1398,15,"Queens NC",1474,15,0.7424
"Texas",1400,11,"Queens NC",1474,15,0.8769
"Texas A&M",1401,10,"Queens NC",1474,15,0.8482
"Texas Tech",1403,5,"Queens NC",1474,15,0.8398
"Troy",1407,13,"Queens NC",1474,15,0.8045
"UCF",1416,10,"Queens NC",1474,15,0.8816
"UCLA",1417,7,"Queens NC",1474,15,0.9211
"Queens NC",1474,15,"UMBC",1420,16,0.8011
